date,county,state,fips,cases,deaths
2020-03-11,Jefferson,Arkansas,05069,1,0
2020-03-12,Jefferson,Arkansas,05069,1,0
2020-03-12,Pulaski,Arkansas,05119,5,0
2020-03-13,Jefferson,Arkansas,05069,1,0
2020-03-13,Pulaski,Arkansas,05119,6,0
2020-03-14,Jefferson,Arkansas,05069,2,0
2020-03-14,Pulaski,Arkansas,05119,7,0
2020-03-15,Garland,Arkansas,05051,2,0
2020-03-15,Jefferson,Arkansas,05069,5,0
2020-03-15,Pulaski,Arkansas,05119,8,0
2020-03-15,Saline,Arkansas,05125,1,0
2020-03-16,Cleburne,Arkansas,05023,1,0
2020-03-16,Cleveland,Arkansas,05025,1,0
2020-03-16,Desha,Arkansas,05041,1,0
2020-03-16,Garland,Arkansas,05051,2,0
2020-03-16,Jefferson,Arkansas,05069,5,0
2020-03-16,Lincoln,Arkansas,05079,1,0
2020-03-16,Pulaski,Arkansas,05119,10,0
2020-03-16,Saline,Arkansas,05125,1,0
2020-03-17,Cleburne,Arkansas,05023,1,0
2020-03-17,Cleveland,Arkansas,05025,1,0
2020-03-17,Desha,Arkansas,05041,1,0
2020-03-17,Garland,Arkansas,05051,2,0
2020-03-17,Jefferson,Arkansas,05069,5,0
2020-03-17,Lincoln,Arkansas,05079,1,0
2020-03-17,Pulaski,Arkansas,05119,10,0
2020-03-17,Saline,Arkansas,05125,1,0
2020-03-18,Bradley,Arkansas,05011,1,0
2020-03-18,Cleburne,Arkansas,05023,1,0
2020-03-18,Cleveland,Arkansas,05025,1,0
2020-03-18,Desha,Arkansas,05041,1,0
2020-03-18,Faulkner,Arkansas,05045,1,0
2020-03-18,Garland,Arkansas,05051,2,0
2020-03-18,Jefferson,Arkansas,05069,10,0
2020-03-18,Lincoln,Arkansas,05079,1,0
2020-03-18,Pulaski,Arkansas,05119,13,0
2020-03-18,Saline,Arkansas,05125,1,0
2020-03-18,Washington,Arkansas,05143,1,0
2020-03-19,Benton,Arkansas,05007,1,0
